RECIPE_ID,IRDNT_SN,IRDNT_NM,IRDNT_CPCTY,IRDNT_TY_CODE,IRDNT_TY_NM
259,2949,당근,30g,3060002,부재료
259,2950,참기름,약간,3060003,양념
259,2951,깨소금,약간,3060003,양념
259,2952,소금,약간,3060003,양념
259,2953,통깨,약간,3060003,양념
260,2954,두부,1/2모,3060001,주재료
260,2955,쇠고기,80g,3060001,주재료
260,2956,양배추,50,3060002,부재료
260,2957,당근,50g,3060002,부재료
260,2958,오이,1/2개,3060002,부재료
260,2959,소금,약간,3060002,부재료
260,2960,땅콩가루,1큰술,3060003,양념
260,2961,식초,1큰술,3060003,양념
260,2962,간장,1/2큰술,3060003,양념
260,2963,겨자,1/2큰술,3060003,양념
260,2964,황설탕,1/2큰술,3060003,양념
260,2966,참기름,약간,3060003,양념
261,2967,밀가루,1컵,3060001,주재료
261,2968,참기름,2큰술,3060002,부재료
261,2969,소금,약간,3060002,부재료
261,2970,조청,약간,3060002,부재료
261,2971,생강즙,1큰술,3060002,부재료
261,2972,청주,1큰술,3060002,부재료
261,2973,설탕,1/2컵,3060003,양념
261,2974,검은깨,약간,3060003,양념
261,2975,물,1/2컵,3060003,양념
262,2976,참치통조림,1캔,3060001,주재료
262,2977,실파,1큰술,3060002,부재료
262,2978,달걀노른자,3개,3060002,부재료
262,2979,파슬리,1단,3060002,부재료
262,2980,당근,1/3개,3060002,부재료
262,2981,김,1/3장,3060001,주재료
262,2982,게맛살,1줄,3060002,부재료
262,2983,오이,1/3개,3060002,부재료
262,2984,밥,3공기,3060001,주재료
262,2985,맛소금,약간,3060003,양념
262,2986,단무지,약간,3060002,부재료
262,2987,매실장아찌,약간,3060002,부재료
262,2988,깨소금,약간,3060003,양념
262,2989,후춧가루,약간,3060003,양념
262,2990,랩,약간,3060002,부재료
263,2991,물미역,100g,3060001,주재료
263,2992,유부,5장,3060001,주재료
263,2993,두부,1/3모,3060001,주재료
263,2994,실파,2뿌리,3060002,부재료
263,2995,멸치,한줌,3060002,부재료
263,2996,된장,3큰술,3060003,양념
263,2997,미림,2큰술,3060003,양념
263,2998,다시마,2장,3060002,부재료
263,2999,물,8컵,3060003,양념
264,3000,밀가루,3컵,3060001,주재료
264,3001,시금치즙,6큰술,3060001,주재료
264,3002,당근즙,6큰술,3060001,주재료
264,3003,김,2장,3060002,부재료
264,3004,멸치,30g,3060003,양념
264,3005,다시마,1장,3060003,양념
264,3006,감자,1개,3060002,부재료
264,3007,호박,100g,3060002,부재료
264,3008,양파,1/2개,3060002,부재료
264,3009,대파,1/2뿌리,3060002,부재료
264,3010,다진마늘,1큰술,3060003,양념
264,3011,소금,약간,3060003,양념
264,3012,간장,약간,3060003,양념
264,3013,청정원맛선생,약간,3060003,양념
265,3014,고들빼기,1관,3060001,주재료
265,3015,실파,1단,3060002,부재료
265,3016,고추,1근,3060003,양념
265,3017,갓,1단,3060002,부재료
265,3018,고춧가루,1근,3060003,양념
265,3019,멸치액젓,2컵,3060003,양념
265,3020,설탕,3큰술,3060003,양념
265,3021,밤,20개,3060002,부재료
265,3022,대추,20개,3060002,부재료
265,3023,깨소금,약간,3060003,양념
265,3024,다진마늘,약간,3060003,양념
265,3025,다진생강,약간,3060003,양념
266,3026,달래,100g,3060001,주재료
266,3027,굴,80g,3060001,주재료
266,3028,청고추,1/2개,3060002,부재료
266,3029,홍고추,1/2개,3060002,부재료
266,3030,밀가루,1컵,3060001,주재료
266,3031,달걀,1개,3060002,부재료
266,3032,물,2/3컵,3060002,부재료
266,3033,간장,1큰술,3060003,양념
266,3034,식초,1작은술,3060003,양념
266,3035,다진마늘,약간,3060003,양념
266,3036,깨소금,약간,3060003,양념
266,3037,실파,약간,3060002,부재료
267,3038,달래,500g,3060001,주재료
267,3039,마늘,1/2쪽,3060003,양념
267,3040,생강,1쪽,3060003,양념
267,3041,고춧가루,1/3컵,3060003,양념
267,3042,간장,3큰술,3060003,양념
267,3043,설탕,약간,3060003,양념
267,3044,통깨,약간,3060002,부재료
268,3045,두릅,200g,3060001,주재료
268,3046,된장,1큰술,3060001,주재료
268,3047,다진파,2큰술,3060003,양념
268,3048,다진마늘,1큰술,3060003,양념
268,3049,깨소금,1큰술,3060003,양념
268,3050,참기름,1큰술,3060003,양념
268,3051,실고추,1큰술,3060001,주재료
268,3052,소금,약간,3060003,양념
268,3053,설탕,약간,3060003,양념
269,3054,숙주,100g,3060001,주재료
269,3055,미나리,50g,3060001,주재료
269,3056,다진파,약간,3060003,양념
269,3057,다진마늘,약간,3060003,양념
269,3058,깨소금,약간,3060003,양념
269,3059,실고추,약간,3060002,부재료
269,3060,참기름,약간,3060003,양념
270,3061,참나물,100g,3060001,주재료
270,3062,고추장,1큰술,3060003,양념
270,3063,다진마늘,1/2큰술,3060003,양념
270,3064,다진파,1큰술,3060003,양념
270,3065,깨소금,약간,3060003,양념
270,3066,참기름,약간,3060003,양념
271,3067,오징어,1마리,3060001,주재료
271,3068,마늘,2쪽,3060002,부재료
271,3069,대파,1뿌리,3060002,부재료
271,3070,고추장,1큰술,3060003,양념
271,3071,고춧가루,1/2큰술,3060003,양념
271,3072,간장,1작은술,3060003,양념
271,3073,올리고당,1큰술,3060003,양념
271,3074,양파즙,1큰술,3060003,양념
271,3075,생강즙,1작은술,3060003,양념
271,3076,다진파,약간,3060003,양념
271,3077,다진마늘,1작은술,3060003,양념
271,3078,깨소금,약간,3060003,양념
271,3079,후춧가루,약간,3060003,양념
271,3080,참기름,약간,3060003,양념
272,3081,닭고기,한마리,3060001,주재료
272,3082,콩나물,300g,3060001,주재료
272,3083,오이,1개,3060002,부재료
272,3084,배추김치,200g,3060002,부재료
272,3085,마늘,3쪽,3060002,부재료
272,3086,다진마늘,1큰술,3060003,양념
272,3087,실파,약간,3060002,부재료
272,3088,소금,약간,3060003,양념
272,3089,후춧가루,약간,3060003,양념
272,3090,고춧가루,2큰술,3060003,양념
272,3091,대파,2큰술,3060003,양념
272,3092,육수,3큰술,3060003,양념
272,3093,밥,4공기,3060001,주재료
273,3094,배추김치,2포기,3060001,주재료
273,3095,두부,1모,3060001,주재료
273,3096,돼지고기,600g,3060001,주재료
273,3097,청고추,1개,3060002,부재료
273,3098,깻잎,1봉,3060002,부재료
273,3099,대파,1/2뿌리,3060003,양념
273,3100,생강,1쪽,3060003,양념
273,3101,소금,약간,3060003,양념
274,3102,호박,1개,3060001,주재료
274,3103,두부,1/2모,3060001,주재료
274,3104,새우젓,2큰술,3060003,양념
274,3105,대파,1/2뿌리,3060002,부재료
274,3106,청고추,3개,3060002,부재료
274,3107,다진마늘,1큰술,3060003,양념
274,3108,물,3컵,3060002,부재료
274,3109,식용유,약간,3060002,부재료
274,3110,소금,약간,3060003,양념
274,3111,참기름,약간,3060003,양념
275,3112,해파리,80g,3060001,주재료
275,3113,새우,6개,3060001,주재료
275,3114,쭈꾸미,20g,3060001,주재료
275,3115,오이,1/3개,3060002,부재료
275,3116,당근,1/4개,3060002,부재료
275,3117,홍피망,1/2개,3060002,부재료
275,3118,달걀,1개,3060002,부재료
275,3119,겨자,2큰술,3060003,양념
275,3120,머스타드,1/2큰술,3060003,양념
275,3121,마늘,2쪽,3060003,양념
275,3122,식초,3큰술,3060003,양념
275,3123,설탕,3큰술,3060003,양념
275,3124,간장,약간,3060003,양념
275,3125,소금,약간,3060003,양념
275,3126,참기름,약간,3060003,양념
276,3127,닭고기,300g,3060001,주재료
276,3128,당근,50g,3060002,부재료
276,3129,완두콩통조림,3큰술,3060002,부재료
276,3130,옥수수통조림,3큰술,3060002,부재료
276,3131,식용유,3큰술,3060002,부재료
276,3132,버터,2큰술,3060002,부재료
276,3133,케첩,1/3컵,3060003,양념
276,3134,우스터소스,3큰술,3060003,양념
276,3135,설탕,1큰술,3060003,양념
277,3136,아스파라거스,100g,3060001,주재료
277,3137,새우,200g,3060001,주재료
277,3138,샐러리,2대,3060002,부재료
277,3139,미림,1큰술,3060003,양념
277,3140,소금,약간,3060003,양념
277,3141,후춧가루,약간,3060003,양념
277,3142,참기름,약간,3060003,양념
278,3143,밀가루,2컵,3060001,주재료
278,3144,물,2/3컵,3060002,부재료
278,3145,소금,1/2작은술,3060002,부재료
278,3146,육수,4컵,3060002,부재료
278,3147,팽이버섯,1봉,3060002,부재료
278,3148,쑥갓,약간,3060002,부재료
278,3149,쇠고기,200g,3060001,주재료
278,3150,배추,200g,3060001,주재료
278,3151,부추,100g,3060002,부재료
278,3152,식용유,1큰술,3060003,양념
278,3153,녹말,4큰술,3060003,양념
278,3154,간장,2큰술,3060003,양념
278,3155,다진파,약간,3060003,양념
278,3156,다진마늘,약간,3060003,양념
278,3157,후춧가루,약간,3060003,양념
278,3158,참기름,약간,3060003,양념
279,3159,돼지고기,100g,3060001,주재료
279,3160,표고버섯,2장,3060001,주재료
279,3161,양파,1/2개,3060002,부재료
279,3162,녹색피망,1/2개,3060002,부재료
279,3163,청고추,1개,3060002,부재료
279,3164,대파,1/2뿌리,3060002,부재료
279,3165,마늘,3쪽,3060002,부재료
279,3166,생강,1쪽,3060002,부재료
279,3167,녹말,약간,3060002,부재료
279,3168,소금,약간,3060003,양념
279,3169,굴소스,1큰술,3060003,양념
279,3170,후춧가루,약간,3060003,양념
279,3171,조미술,약간,3060003,양념
280,3172,마늘,8뿌리,3060001,주재료
280,3173,오징어,2마리,3060001,주재료
280,3174,간장,2큰술,3060003,양념
280,3175,다진파,2작은술,3060003,양념
280,3176,다진마늘,1작은술,3060003,양념
280,3177,참기름,2작은술,3060003,양념
280,3178,깨소금,2작은술,3060003,양념
280,3179,생강즙,1/2작은술,3060003,양념
280,3180,밀가루,1/2컵,3060002,부재료
280,3181,물,1/2컵,3060002,부재료
280,3182,꼬치,8개,3060002,부재료
281,3183,밥,4공기,3060001,주재료
281,3184,상추,3잎,3060001,주재료
281,3185,오이,1/3개,3060002,부재료
281,3186,대파,약간,3060002,부재료
281,3187,도라지,20g,3060002,부재료
281,3188,고사리,20g,3060002,부재료
281,3189,당근,1/4개,3060002,부재료
281,3190,간장,2큰술,3060003,양념
281,3191,식초,약간,3060003,양념
281,3192,고춧가루,1작은술,3060003,양념
281,3193,설탕,2작은술,3060003,양념
281,3194,참기름,약간,3060003,양념
281,3195,소금,약간,3060003,양념
281,3196,다진파,약간,3060003,양념
281,3197,다진마늘,약간,3060003,양념
282,3198,두부,1/2모,3060001,주재료
282,3199,달걀,3개,3060001,주재료
282,3200,모시조개,70g,3060002,부재료
282,3201,새우,5마리,3060002,부재료
282,3202,표고버섯,1개,3060002,부재료
282,3203,다시마국물,1과1/2컵,3060003,양념
282,3204,은행,약간,3060003,양념
282,3205,조미술,약간,3060003,양념
282,3206,소금,약간,3060003,양념
282,3207,간장,약간,3060003,양념
283,3208,양상추,4장,3060001,주재료
283,3209,피클,1/2개,3060002,부재료
283,3210,훈제연어,100g,3060001,주재료
283,3211,체리,약간,3060002,부재료
283,3212,땅콩버터,약간,3060003,양념
283,3213,무순,약간,3060002,부재료
284,3214,브로콜리,400g,3060001,주재료
284,3215,버터,50g,3060002,부재료
284,3216,밀가루,50g,3060002,부재료
284,3217,우유,2와1/2컵,3060001,주재료
284,3218,생크림,1/2컵,3060001,주재료
284,3219,소금,약간,3060003,양념
284,3220,후춧가루,약간,3060003,양념
285,3221,오징어,1마리,3060001,주재료
285,3222,새우,50g,3060001,주재료
285,3223,가래떡,50g,3060001,주재료
285,3224,녹색피망,1개,3060002,부재료
285,3225,고추장,2큰술,3060003,양념
285,3226,설탕,1큰술,3060003,양념
285,3227,식초,1큰술,3060003,양념
285,3228,케첩,2큰술,3060003,양념
285,3229,간장,약간,3060003,양념
285,3230,고춧가루,약간,3060003,양념
285,3231,다진마늘,적당량,3060003,양념
285,3232,다진파,적당량,3060003,양념
285,3233,핫소스,약간,3060003,양념
285,3234,참기름,약간,3060003,양념
285,3235,후춧가루,약간,3060003,양념
286,3236,밥,3공기,3060001,주재료
286,3237,옥수수통조림,300g,3060001,주재료
286,3238,녹색피망,1/2개,3060002,부재료
286,3239,햄통조림,50g,3060002,부재료
286,3240,양파,50g,3060002,부재료
286,3241,당근,50g,3060002,부재료
286,3242,소금,약간,3060003,양념
286,3243,후춧가루,약간,3060003,양념
287,3244,꽁치통조림,1캔,3060001,주재료
287,3245,배추김치,300g,3060001,주재료
287,3246,다진마늘,1/2작은술,3060003,양념
287,3247,다진대파,1/2작은술,3060003,양념
287,3248,참기름,1작은술,3060003,양념
287,3249,고춧가루,1큰술,3060003,양념
287,3250,간장,2큰술,3060003,양념
287,3251,설탕,1큰술,3060003,양념
287,3252,물,2컵,3060002,부재료
288,3253,돼지고기,2장,3060001,주재료
288,3254,모짜렐라치즈,50g,3060001,주재료
288,3255,녹색피망,1/2개,3060002,부재료
288,3256,밀가루,1/2컵,3060002,부재료
288,3257,달걀,1개,3060002,부재료
288,3258,빵가루,1컵,3060002,부재료
288,3259,소금,약간,3060003,양념
288,3260,생강즙,1/2작은술,3060003,양념
289,3261,가래떡,500g,3060001,주재료
289,3262,양파,1/2개,3060002,부재료
289,3263,당근,1/2개,3060002,부재료
289,3264,녹색피망,1/2개,3060002,부재료
289,3265,채썬쇠고기,300g,3060001,주재료
289,3266,간장,2큰술,3060003,양념
289,3267,설탕,1/2큰술,3060003,양념
289,3268,참기름,1/2작은술,3060003,양념
289,3269,후춧가루,약간,3060003,양념
289,3270,[쇠고기양념] 간장,3큰술,3060003,양념
289,3273,표고버섯,3장,3060002,부재료
289,3275,다진마늘,1/2작은술,3060003,양념
290,3276,춘권피,10장,3060001,주재료
290,3277,쇠고기,300g,3060001,주재료
290,3278,깻잎,20장,3060001,주재료
290,3279,무순,1팩,3060001,주재료
290,3280,양파,1개,3060001,주재료
290,3281,토마토,1개,3060001,주재료
290,3282,식용유,약간,3060001,주재료
290,3283,간장,2큰술,3060002,부재료
290,3284,설탕,1큰술,3060002,부재료
290,3285,조미술,1큰술,3060002,부재료
290,3286,후춧가루,약간,3060002,부재료
290,3288,케첩,1/2큰술,3060003,양념
290,3289,핫소스,2큰술,3060003,양념
291,3290,밥,2공기,3060001,주재료
291,3291,소금,1작은술,3060003,양념
291,3292,참기름,1큰술,3060003,양념
291,3293,설탕,1작은술,3060003,양념
291,3294,다진파,1큰술,3060003,양념
291,3295,조미료,약간,3060003,양념
291,3296,김칫잎,8장,3060001,주재료
292,3297,[멸치장국] 국멸치,5마리,3060002,부재료
292,3298,호박,25g,3060002,부재료
292,3299,당근,25g,3060002,부재료
292,3300,채썬쇠고기,20g,3060001,주재료
292,3301,달걀,1개,3060002,부재료
292,3302,소면,300g,3060001,주재료
292,3303,소금,약간,3060002,부재료
292,3304,후춧가루,약간,3060002,부재료
292,3305,국간장,2큰술,3060002,부재료
292,3306,간장,4큰술,3060003,양념
292,3307,고춧가루,2큰술,3060003,양념
292,3308,다진파,1큰술,3060003,양념
292,3309,참기름,1작은술,3060003,양념
292,3310,깨소금,약간,3060002,부재료
292,3311,[불고기양념] 간장,1/2작은술,3060002,부재료
292,3312,설탕,1/2작은술,3060002,부재료
293,3314,감자,2개,3060001,주재료
293,3315,양파,1개,3060002,부재료
293,3316,베이컨,3줄,3060002,부재료
293,3317,크림수프,1컵,3060002,부재료
293,3318,모짜렐라치즈,100g,3060002,부재료
293,3319,소금,약간,3060003,양념
294,3320,코다리,1마리,3060001,주재료
294,3321,양파,1/2개,3060002,부재료
294,3322,청고추,1개,3060002,부재료
294,3323,간장,2큰술,3060003,양념
294,3324,설탕,2큰술,3060003,양념
294,3325,다진파,약간,3060003,양념
294,3326,다진마늘,약간,3060003,양념
294,3327,참기름,1/2작은술,3060003,양념
294,3328,후춧가루,약간,3060003,양념
294,3329,깨소금,약간,3060002,부재료
294,3330,물,3큰술,3060003,양념
295,3331,닭고기,500g,3060001,주재료
295,3332,파인애플,2조각,3060002,부재료
295,3333,브로콜리,150g,3060002,부재료
295,3334,당근,150g,3060002,부재료
295,3335,설탕,5큰술,3060003,양념
295,3336,청주,약간,3060003,양념
295,3337,물,약간,3060003,양념
295,3338,밥,1공기,3060002,부재료
295,3339,녹색피망,1/2개,3060002,부재료
295,3340,달걀,1개,3060002,부재료
295,3341,간장,1컵,3060003,양념
295,3342,참기름,약간,3060003,양념
295,3343,식용유,약간,3060003,양념
295,3344,숙주,20g,3060002,부재료
296,3345,순대,300g,3060001,주재료
296,3346,양배추,1/4통,3060002,부재료
296,3347,양파,1개,3060002,부재료
296,3348,깻잎,적당량,3060002,부재료
296,3349,쫄면,100g,3060002,부재료
296,3350,고춧가루,3큰술,3060003,양념
296,3351,간장,1큰술,3060003,양념
296,3352,설탕,2큰술,3060003,양념
296,3353,들깨가루,1큰술,3060003,양념
296,3354,다진마늘,1큰술,3060003,양념
296,3355,식용유,적당량,3060002,부재료
297,3356,닭고기,300g,3060001,주재료
297,3357,고구마,1/2개,3060002,부재료
297,3358,양배추,1/4개,3060002,부재료
297,3359,양파,1/2개,3060002,부재료
297,3360,흰떡,적당량,3060002,부재료
297,3361,깻잎,5~6장,3060002,부재료
297,3362,고추장,2큰술,3060003,양념
297,3363,고춧가루,1큰술,3060003,양념
297,3364,설탕,2큰술,3060003,양념
297,3365,간장,2큰술,3060003,양념
297,3366,깨소금,1큰술,3060003,양념
